"","userId","productId","ratings"
"557","A27W2XD4XB3GIR","0972683275","5"
"558","A1YCH6MMPBKC2O","0972683275","2"
"559","A3GRZJH6281WN6","0972683275","5"
"560","A1N4DKWTQ9YP1Q","0972683275","5"
"561","A30F26L0LWNE9I","0972683275","5"
"562","AD0VA39FRVNKN","0972683275","5"
"563","ABM9CL72EGWKN","0972683275","4"
"564","A1SUS5G1DY6WUM","0972683275","5"
"565","A20IOFDX45NZET","0972683275","3"
"566","A1WHCQQ1016OC4","0972683275","5"
"567","A2WZWY5MQTXO0R","0972683275","5"
"568","A3KR19BIVGUK9P","0972683275","5"
"569","A1N99F2Z4F01RG","0972683275","5"
"570","A2WZ2FO4LNOBLD","0972683275","1"
"571","AKOB0AC7H4RHN","0972683275","1"
"572","A29GANDIIX0H4Y","0972683275","1"
"573","A14RTWD2KSOEOD","0972683275","5"
"574","A3DBA3N3MTQDB2","0972683275","4"
"575","A3A7ZJ4QS65X15","0972683275","3"
"576","A3GL86VTKP3OL6","0972683275","5"
"577","A6ZGUVQLM93MC","0972683275","5"
"578","A23LAEGOPQR4BB","0972683275","5"
"579","A6IZS2U4RFJSY","0972683275","4"
"580","A2E62IBKN9OV3S","0972683275","5"
"581","A361FG8C13FB99","0972683275","5"
"582","A110S8IJ3ZID0D","0972683275","5"
"583","A11NR4AJK9TNQM","0972683275","4"
"584","A3CWU14LXQQTL","0972683275","4"
"585","A2VN9A89NJ9TPZ","0972683275","5"
"586","AY9QGJVGN3P67","0972683275","1"
"587","A13M65IGNEQXW1","0972683275","3"
"588","ANWW7PT6Z6MHD","0972683275","5"
"589","A180BZHVJIRWBZ","0972683275","4"
"590","A31FNBHNC19QX6","0972683275","5"
"591","A2DDPTOS7XXBUY","0972683275","5"
"592","A1R2514DVWIIMV","0972683275","4"
"593","A1KM3IPZ9H0JKZ","0972683275","4"
"594","A3HF257LGTGOTS","0972683275","5"
"595","A6R43EXZGQ1I0","0972683275","5"
"596","A33RU0BLKE4YWA","0972683275","5"
"597","A26ADM56C8D660","0972683275","5"
"598","A11D842ZBM7QAD","0972683275","5"
"599","AZ6SUJ5T0KBE5","0972683275","5"
"600","A2EZPD81ACVMOO","0972683275","5"
"601","A284PZTO3H9FEN","0972683275","5"
"602","A7EVWY97FPSIA","0972683275","5"
"603","A8XWBF2NFDRC3","0972683275","2"
"604","AHKKH5P9OXXMG","0972683275","5"
"605","A3BLAOR6MEE9YO","0972683275","3"
"606","A1N0MVWRW4JI84","0972683275","5"
"607","A30IEZ3Y1GC6D7","0972683275","4"
"608","A14ZMA7222WU6F","0972683275","5"
"609","AN4PWA7694PFT","0972683275","5"
"610","A2RELVDY2PSZHD","0972683275","5"
"611","A33TFX6J52RLYP","0972683275","4"
"612","A222PTRQBKQKX6","0972683275","4"
"613","A1VM0DU10K0DE6","0972683275","5"
"614","ACS5A8NRVRQ8M","0972683275","5"
"615","AMZPGSUL2HJMQ","0972683275","4"
"616","A1ELV5JOVFMNOV","0972683275","5"
"617","A1X7SF8S7VRCVH","0972683275","4"
"618","A3F0Y83DVO5TIY","0972683275","5"
"619","A19A4GQJW67VOD","0972683275","5"
"620","A1VA1QF8KZNBLL","0972683275","5"
"621","A36ZD92R4M2NZ9","0972683275","1"
"622","A1LSU3ES5R6WLN","0972683275","5"
"623","A2BG2OS6UJK297","0972683275","4"
"624","A19QVO6ZINIZHS","0972683275","5"
"625","A1QKUDP9EUHJXH","0972683275","4"
"626","AELFAZJYOP332","0972683275","4"
"627","A29Y8MLKEZILVU","0972683275","5"
"628","AV2AZD7ZIBC3L","0972683275","5"
"629","A3W2CPHVD6E5QR","0972683275","5"
"630","A3UTDVL4CPYCTW","0972683275","5"
"631","A3TAS1AG6FMBQW","0972683275","5"
"632","A20EHH02K9S2UZ","0972683275","2"
"633","A1WXU0BY2L7ZL9","0972683275","5"
"634","A3QTXADA24F55O","0972683275","5"
"635","AYRACCER8JXU1","0972683275","4"
"636","A2T4OX8NH9LIIC","0972683275","5"
"637","A3VSGMP5KCQ4Q2","0972683275","5"
"638","A1QKKD813YA5BJ","0972683275","5"
"639","A2RUN82QPU60PN","0972683275","3"
"640","A2W75LE521OOTH","0972683275","5"
"641","A1PYNMFFQ9IBNL","0972683275","5"
"642","ANJY75Z24A6AG","0972683275","5"
"643","A16PP857J4AKLB","0972683275","5"
"644","A1RDICEF7NSVHV","0972683275","4"
"645","A2HOKNSVG9MMT8","0972683275","4"
"646","A1KFWYUVIPJTLQ","0972683275","4"
"647","AYYNNAEWP3W5Y","0972683275","5"
"648","A2XXCJLS58H1A7","0972683275","5"
"649","A3DOQ1AI1MU74K","0972683275","4"
"650","A51C3CTWY2J23","0972683275","5"
"651","A2NBPR4M3MFKKI","0972683275","4"
"652","A3CAGSLL6VIX76","0972683275","5"
"653","A1UEU41SCOKU8D","0972683275","5"
"654","A111UHA2H22XE7","0972683275","5"
"655","A1Y0Z0D0EP753W","0972683275","5"
"656","A11YUH1WVD236C","0972683275","3"
"657","A1UDBJBAR7516G","0972683275","5"
"658","AN4QU8ON7JUK9","0972683275","5"
"659","A3GF7FD6065R2H","0972683275","5"
"660","A6VR7MFCELNU6","0972683275","5"
"661","A3DH6A4TTKGTPW","0972683275","5"
"662","A2OGRLHZZWF411","0972683275","5"
"663","A123IFV7Z2V1DU","0972683275","4"
"664","A12JT6X3FXE06J","0972683275","5"
"665","A2I87F2QCJ6RK3","0972683275","3"
"666","A3B55PW1W6B17P","0972683275","5"
"667","AJ2QOQPGKJUFF","0972683275","4"
"668","A2EOJNVW4NF4AE","0972683275","4"
"669","A263OQLPKEXPF1","0972683275","5"
"670","A18BV86D2IV4KH","0972683275","5"
"671","A4AUP9IZ38BUL","0972683275","5"
"672","A3S7Z3RXO7HC1U","0972683275","5"
"673","A1XREVVFVB6ZRY","0972683275","5"
"674","A181ZV0355JPY6","0972683275","5"
"675","A241HAACWTVY30","0972683275","5"
"676","ATXHGENR16TFT","0972683275","4"
"677","AQKPJKYY7VLPZ","0972683275","4"
"678","AB31FF0JMPOUP","0972683275","5"
"679","A10S9NK38WEQ65","0972683275","4"
"680","A1WR5GC0TCUVC","0972683275","5"
"681","AK514FAJ3YQSV","0972683275","5"
"682","A56AUIA2KJ3KQ","0972683275","5"
"683","AAX362ILQQEY4","0972683275","5"
"684","A2OEVTBSZTURWZ","0972683275","5"
"685","A22UL4BXTSXSCB","0972683275","4"
"686","A381YBD6RB2KW9","0972683275","5"
"687","AD3L2C20LB7EP","0972683275","5"
"688","A14V89LNZUNDVX","0972683275","5"
"689","A39FZ5UWBN99VP","0972683275","5"
"690","A2GEC96F86XNCC","0972683275","3"
"691","A2UT34LEOXUR33","0972683275","5"
"692","AL635KJYMZ71K","0972683275","3"
"693","A27CCNUN2ZZ7L","0972683275","5"
"694","A1XN02NMD3EM8H","0972683275","5"
"695","A1C1SR200MSJUM","0972683275","4"
"696","A22TFR5ELFDG50","0972683275","5"
"697","A8VNC6541C6Z9","0972683275","5"
"698","A10TQRXANRYQ6D","0972683275","5"
"699","A2HMH7WZ7U3M6T","0972683275","4"
"700","A2QVJ0IB5X7I3S","0972683275","5"
"701","A17VYZM1SAX9BR","0972683275","5"
"702","AOARGQDECYFJ8","0972683275","5"
"703","A2WFT646E4IYNK","0972683275","5"
"704","A39KBWLS6TURMR","0972683275","5"
"705","A16W4IDX9O70NU","0972683275","4"
"706","A20PJM69ERA9CA","0972683275","5"
"707","ALVJCD5NY28G4","0972683275","4"
"708","ATWPVC644K29Z","0972683275","5"
"709","A2CJH05NQX7BD7","0972683275","5"
"710","A2LME30OB5OHTN","0972683275","5"
"711","A1EWQ5Y6HHSJGX","0972683275","5"
"712","AK4A0WP71RIG0","0972683275","4"
"713","A120ULF73SUTI9","0972683275","4"
"714","A4AF29Y2BHYEY","0972683275","3"
"715","A6FGKXU6ZPW64","0972683275","5"
"716","ADSRJY1DRPL6Y","0972683275","5"
"717","AKSRGI790QOOT","0972683275","5"
"718","ANSFLSQ5F6F2G","0972683275","5"
"719","A1QPW8EFCNQJB6","0972683275","5"
"720","A3DVV9V489ITBE","0972683275","2"
"721","AA24EMYGLX593","0972683275","5"
"722","AQV240XF36FSX","0972683275","5"
"723","A3OTEWNG0JOIIE","0972683275","5"
"724","A3K8DR8H1T9N42","0972683275","4"
"725","A2IZ0CCB5OJI95","0972683275","2"
"726","A3CG50NHWGH5H9","0972683275","5"
"727","A1463ASM7QMU2I","0972683275","3"
"728","A3L61LOQ3YR4AO","0972683275","5"
"729","A1LE0TJ3UYVV7X","0972683275","5"
"730","AIWE3KTYZ9RQ4","0972683275","5"
"731","AKAOH4DGKSCP1","0972683275","5"
"732","A2ALRD1DZHX7ZY","0972683275","4"
"733","A1DPTFY0G6P7SY","0972683275","2"
"734","A1RJTUPD2F4GCX","0972683275","1"
"735","A28N5MLYX9Q8ZN","0972683275","5"
"736","A9UFBRZV2I3U1","0972683275","5"
"737","A2BLGQ2SCSKCCY","0972683275","5"
"738","A2QAPBQOLC5MPM","0972683275","5"
"739","ATWBLNW9VXQW0","0972683275","5"
"740","A2GN3D3HXQI3BF","0972683275","5"
"741","A2FC0JI1EDAAJF","0972683275","5"
"742","A21OS6PWQG5YOO","0972683275","5"
"743","A1OYA1IESSJ8F6","0972683275","5"
"744","AA81KFW4X8UIH","0972683275","5"
"745","A3QSU7RSCS2JLK","0972683275","5"
"746","A2G3KD3TIN53N2","0972683275","1"
"747","A36ATQRF014CAH","0972683275","4"
"748","A35KCAUAE99I3Y","0972683275","3"
"749","ALSYM9GTZ8E7A","0972683275","5"
"750","A4035XND6J8CS","0972683275","5"
"751","A2LTW5O60G852G","0972683275","5"
"752","A317RWPY08I5QX","0972683275","5"
"753","A3S8Z7UF9OQ1PU","0972683275","5"
"754","A2E0H4X2BCILP6","0972683275","2"
"755","A39WT88YZXIJTB","0972683275","5"
"756","AP91TRN3KDIRH","0972683275","4"
"757","A3UYI01GLEYZSP","0972683275","5"
"758","A3JTK3K0PXFFT5","0972683275","5"
"759","A2I8T047ZTHHRZ","0972683275","5"
"760","AP7LSRPXT3ZL8","0972683275","5"
"761","AP3XMM1077I50","0972683275","5"
"762","A10MC5C359B1T7","0972683275","5"
"763","A1X1DS4OWX7WJK","0972683275","3"
"764","A1GJHLL1Y090P5","0972683275","5"
"765","A1TTW3G7D18GS5","0972683275","5"
"766","A2FF6SG2Z15WY8","0972683275","4"
"767","A1EHAX7WGEJFEV","0972683275","5"
"768","A2N7FW352FF8AQ","0972683275","5"
"769","A2DNXSCB3JXGY2","0972683275","5"
"770","A1C71KC23S7YAZ","0972683275","5"
"771","A1OO47RRQ4I29R","0972683275","5"
"772","A2DEU0B3AUINV9","0972683275","5"
"773","AE8R1JSMJYIU","0972683275","4"
"774","AC4HGDV9303YH","0972683275","5"
"775","A2FXM6UKGH1WFE","0972683275","5"
"776","A1038957GWRBP375RU5T","0972683275","5"
"777","AU2KDGQQKTCJ0","0972683275","5"
"778","A1GOBWZGW5KTYG","0972683275","5"
"779","A7R4R9THNELTP","0972683275","5"
"780","A2RU0H9MD4IH5M","0972683275","5"
"781","A3MAKX14WHMXXK","0972683275","4"
"782","A2U9XX4Q5NQBG6","0972683275","5"
"783","ADM5RFAZ3LWDF","0972683275","5"
"784","AVNNI39RQMZPG","0972683275","5"
"785","A1AH0XJN1VCRQZ","0972683275","5"
"786","A20P7YTMB5UGSM","0972683275","5"
"787","A5DT620AT9LAT","0972683275","5"
"788","A1PU4NJBB1UU33","0972683275","4"
"789","A2465OVDXMXNGZ","0972683275","4"
"790","A1M6DES3E3CLW2","0972683275","5"
"791","AEVGI82M8PECC","0972683275","4"
"792","A1P31CO3L42CH1","0972683275","4"
"793","A1743UQ12BFP3F","0972683275","5"
"794","A2AJB67RIHEXIM","0972683275","5"
"795","A16WXV8ANSR36O","0972683275","5"
"796","A142B3JN06ZBOD","0972683275","5"
"797","AUSMGD8LVU7D2","0972683275","5"
"798","A3OA5H4NRLI7MU","0972683275","5"
"799","AC641L63OT64F","0972683275","5"
"800","A1SMK2N4JHOWLT","0972683275","4"
"801","A1UAP0NDDZE7RV","0972683275","4"
"802","AM3IQNMF60MBU","0972683275","5"
"803","A1AFORE8L2LGGW","0972683275","1"
"804","A212REVB5AFP02","0972683275","4"
"805","A3SXYB8JPQ44LN","0972683275","4"
"806","A2AQ5NSE7ALLOF","0972683275","5"
"807","A11BKLWVWL7Q2J","0972683275","5"
"808","A3LSVS4YA2CEAX","0972683275","3"
"809","A2X2ZMSYYCL1A1","0972683275","4"
"810","A1SIV0P0QLCP3X","0972683275","5"
"811","A3TAT80JCWYGB4","0972683275","5"
"812","AJ97HDK7RH9VW","0972683275","1"
"813","A2KUEGMSLHUNNP","0972683275","5"
"814","A34XHTETLN5WHD","0972683275","4"
"815","ATNJBDID1K17N","0972683275","5"
"816","A6UFYXM3VDZ","0972683275","5"
"817","AVCM37Q6TKOAG","0972683275","5"
"818","A2UKT5SQR9EI7U","0972683275","5"
"819","A2AU7WTTTWU4H0","0972683275","5"
"820","A3V2D9KAJK16X","0972683275","4"
"821","A204YNL8K5AOU1","0972683275","5"
"822","AU6SV4IPYQ10P","0972683275","5"
"823","A5CFCTKIURGA4","0972683275","5"
"824","AZM8PD2KBVXN5","0972683275","5"
"825","A2RX1JTBIIB4T7","0972683275","5"
"826","A030530627MK66BD8V4LN","0972683275","4"
"827","A3HVBGFQGVKEN6","0972683275","5"
"828","A3D37SX2JYWQAD","0972683275","4"
"829","A2YF3QW52PBL3C","0972683275","5"
"830","A7V9WIUIB02OI","0972683275","4"
"831","A2MZYIGRUMSJKH","0972683275","4"
"832","A3NTL6NCDLA064","0972683275","5"
"833","A2EJTJJ6WCE8TC","0972683275","5"
"834","A1E5AP6REAVJ2","0972683275","5"
"835","AM178A0W4L6TT","0972683275","4"
"836","A2Q2FQ4X99I9HN","0972683275","4"
"837","A2JZGIDQ8RD9O7","0972683275","4"
"838","A3I63PQL34GPRJ","0972683275","5"
"839","A2TOUTL6Z74SMQ","0972683275","5"
"840","A3MIAO5MG9ESMO","0972683275","5"
"841","A8THC8D64F5E3","0972683275","4"
"842","AY0D7YV22WO7Y","0972683275","5"
"843","A6MHD7SKZ1OJO","0972683275","3"
"844","A1K8NFAW926KCG","0972683275","4"
"845","A14HG36I5AKTVF","0972683275","2"
"846","A1XK4O47V918TK","0972683275","4"
"847","A1WNIOPMTGGTCS","0972683275","4"
"848","A26VDAZZG2BO27","0972683275","5"
"849","A2077DSWGE0ELT","0972683275","5"
"850","A167ZKQMOK3QVQ","0972683275","5"
"851","A3SK1V2XAMFU4J","0972683275","5"
"852","A171QI6IDL6T5J","0972683275","5"
"853","A3NFXPE2SP2NDC","0972683275","5"
"854","A1RI8HAZRUWZM6","0972683275","5"
"855","A2S2IJJLGCXTAD","0972683275","5"
"856","A3IZFW84VV75XS","0972683275","5"
"857","AIIZ3D0BQS7CR","0972683275","5"
"858","A3AKVALGT4Y02G","0972683275","4"
"859","A2I8J6GW1H6LWU","0972683275","5"
"860","A174LMEP27Q3H9","0972683275","5"
"861","AY796UUSZ2ZVA","0972683275","5"
"862","A2NBPI1022XD6X","0972683275","5"
"863","A14GJVRNRLDG84","0972683275","4"
"864","AY1Z6EFM02DSU","0972683275","5"
"865","A2NOXTG05AHVB3","0972683275","5"
"866","A3MNCZ1RE5TIRI","0972683275","5"
"867","AXBCUEOWEL49V","0972683275","4"
"868","A3QRS9HM9LD3A","0972683275","3"
"869","A2INJ5ZNSHUE9R","0972683275","4"
"870","A3QFR6XRJ89EGZ","0972683275","5"
"871","A2KR372GZW00MJ","0972683275","4"
"872","AZO3DZAJ8S0D9","0972683275","5"
"873","AH8Q45LTCQCFJ","0972683275","4"
"874","A1NFUURN2RV9GT","0972683275","3"
"875","ALUZVJS4G2J9Y","0972683275","5"
"876","A25RWGRTI45P88","0972683275","3"
"877","A2XKV52LF7ERZL","0972683275","5"
"878","A19ZTSSP46BUFE","0972683275","5"
"879","A2BLRT79WUTLXW","0972683275","3"
"880","A3PR648T8RDRS","0972683275","4"
"881","A18YDKJ6MLVYZL","0972683275","4"
"882","A39LNFWIZZT0VW","0972683275","5"
"883","A6TWN9W9WSAV0","0972683275","4"
"884","AU1I7HEEZJCSY","0972683275","5"
"885","A16Y72DRF7ITNB","0972683275","3"
"886","AZFF4CX9MQ4AE","0972683275","5"
"887","A8TH161HDA2FL","0972683275","5"
"888","AH7DLKHSGZKCR","0972683275","5"
"889","A2HI35H2BOCV9R","0972683275","3"
"890","A11IFJDOZ0T6Z2","0972683275","3"
"891","A11X5KB2AFYGBX","0972683275","5"
"892","A15K7HV1XD6YWR","0972683275","1"
"893","A1HMK1KMWQBDTT","0972683275","5"
"894","A235DJF7AEYJFQ","0972683275","4"
"895","A1PZ1UEVHMNS18","0972683275","5"
"896","A27B2NA4IKY3P8","0972683275","4"
"897","A1S8E2JSVXHIPB","0972683275","5"
"898","A2QBJEHKTD7R6O","0972683275","3"
"899","A2LVJDTDXIIY84","0972683275","2"
"900","A2J13NR5GB8GYO","0972683275","5"
"901","A6D7R8LLIC3FO","0972683275","5"
"902","A3S1BO0SLFC5H","0972683275","5"
"903","A3DKC72AYVYT6T","0972683275","5"
"904","AZ3DVRQOQMC59","0972683275","5"
"905","A2Q6I168BPOUSM","0972683275","5"
"906","A1P9S4MYB15O0K","0972683275","5"
"907","A2M3CN7OC6ADPG","0972683275","5"
"908","A2BNYSMW3UFKS8","0972683275","5"
"909","A1DNACCKWV41IY","0972683275","5"
"910","A81NVWL4MMVT8","0972683275","4"
"911","A3BLYMV1UIDWU9","0972683275","5"
"912","A19NI7EG704QLJ","0972683275","5"
"913","A29N5GAYTJUFQM","0972683275","5"
"914","A3EP4YIS9W1LR1","0972683275","5"
"915","AHPRCZ59P9RU0","0972683275","5"
"916","A1JRWN50MPG8EH","0972683275","2"
"917","A7G5TA2C9IGSE","0972683275","5"
"918","A38LYJ7NQ65G5L","0972683275","5"
"919","A6GYEDCEU2LKG","0972683275","5"
"920","A20WKO5G1YTC0H","0972683275","5"
"921","A1C9DXCM6QF5XQ","0972683275","5"
"922","A21NLR9Z1MC7P8","0972683275","5"
"923","A3TCV19D652GPU","0972683275","4"
"924","A1IMCM3OSZFPQK","0972683275","5"
"925","A2X1JGIN31F8WP","0972683275","5"
"926","A12CEA80W6MZL3","0972683275","5"
"927","A3526XYYY8DE8J","0972683275","5"
"928","A1N7QSP1U513KJ","0972683275","5"
"929","A3FZ6D8NP9775P","0972683275","5"
"930","A3OA1X9RC25X4B","0972683275","5"
"931","A1BV6SSYN6ITUD","0972683275","5"
"932","A2ML1ZBZ75I058","0972683275","5"
"933","A2BQ69HXT2EZ5E","0972683275","4"
"934","AQIBGC2OCCAHQ","0972683275","5"
"935","A3JBRHRYUITFDN","0972683275","5"
"936","ARVMH02CVVJBV","0972683275","4"
"937","A3EIH3FETBO3Z3","0972683275","4"
"938","ADJVSS1OZ4RM2","0972683275","5"
"939","A1EAXVLKPVL8W5","0972683275","5"
"940","A1HMMR78CDCNB","0972683275","5"
"941","A2YO6DRFFWB5D2","0972683275","5"
"942","A32QNGGSX3YTAH","0972683275","5"
"943","A2TYW6QLYACPVL","0972683275","5"
"944","A29OJBE89XRIW6","0972683275","5"
"945","A35AY98EAZ8OB","0972683275","5"
"946","A1IXF1F4DMS1XO","0972683275","4"
"947","AKY4Q90DE9AO9","0972683275","4"
"948","A3LSDUV9HSY66","0972683275","5"
"949","A1FFCR74WU1E6Z","0972683275","5"
"950","A1R4KD3T10FOG0","0972683275","5"
"951","A3HJ888Q5EOO66","0972683275","4"
"952","A1MYNY918JSFCE","0972683275","3"
"953","A2DZQFJ8A43OB3","0972683275","5"
"954","A3VMCFOCPL3R7Q","0972683275","5"
"955","A2C4YXP64SJSDR","0972683275","5"
"956","AL29YSP075B3G","0972683275","5"
"957","A3P1AEV6KGPSYM","0972683275","4"
"958","A2HLEMX0FEQ1YR","0972683275","5"
"959","A3KSID0WUMUHZG","0972683275","5"
"960","A3BM1LI2E1F8P2","0972683275","5"
"961","A2SUMK3BDIUG4Z","0972683275","5"
"962","A39IMVHNMDZU0I","0972683275","5"
"963","A2441IHTNYIN5D","0972683275","5"
"964","A3MTB981M61PNW","0972683275","5"
"965","A1HM9UYHIQ3YM2","0972683275","5"
"966","A2R8ZQ9VJUBTQR","0972683275","5"
"967","AUOF7KMZRE4RG","0972683275","4"
"968","A2GGS3I5BY7R1A","0972683275","5"
"969","A23LZZD5UXRHWX","0972683275","5"
"970","A326UIIB1O2UUR","0972683275","5"
"971","A3AYPQY4EHVW39","0972683275","4"
"972","AAJ0NJL17KRNX","0972683275","4"
"973","A1Z55ZZHFDF4NL","0972683275","5"
"974","A2UIFGA3R5IO2V","0972683275","4"
"975","A3EEOAR6K3UG6E","0972683275","5"
"976","A1MQPFL5EALKU0","0972683275","5"
"977","A2RE73VUCARNE0","0972683275","5"
"978","A10MF6OJK61N22","0972683275","4"
"979","A3KHBD3YRNY5WO","0972683275","5"
"980","A1M1P0Y1GIHMK4","0972683275","2"
"981","A23C1AURSCRZ5O","0972683275","5"
"982","A2GDPXNXVK43KU","0972683275","5"
"983","A2PARH1DUDLWHT","0972683275","5"
"984","A2WXQ8Y5SHCWCY","0972683275","5"
"985","A2MLE5H35UXP2Q","0972683275","4"
"986","A1S6MB867Q8B8S","0972683275","4"
"987","A3VWY3CDC423UM","0972683275","5"
"988","AE3BZ7JJ7W00V","0972683275","5"
"989","AX6PR7CA8DPT7","0972683275","5"
"990","A2YW1PZEMN81Q9","0972683275","5"
"991","A3JJT95MDDK49T","0972683275","1"
"992","A1L7JCX9IKGKIQ","0972683275","5"
"993","AANEB3ICACKM0","0972683275","5"
"994","A14EXDNXP360ZE","0972683275","5"
"995","A1GEN2ZI0TQW5","0972683275","4"
"996","A1H6N17FJZMZ2G","0972683275","5"
"997","AZTC7YC8PKG39","0972683275","5"
"998","A14ERDBXQVVYI3","0972683275","5"
"999","A2ZSX2UA4ATWEM","0972683275","5"
"1000","A20WLV3E6PVRQR","0972683275","5"
"1001","AXXAD76G1CMC5","0972683275","4"
"1002","A2VS1A1GZT60UX","0972683275","5"
"1003","A2Y4H3PXB07WQI","0972683275","4"
"1004","A2AAR8AVNJNIJ7","0972683275","3"
"1005","A2O74NNJK37DCS","0972683275","4"
"1006","A14J537H58XBYV","0972683275","1"
"1007","A3HAWAR6KX3ENU","0972683275","5"
"1008","AQ3SGCLNIPQ01","0972683275","4"
"1009","A5HRZY8YFPN8C","0972683275","5"
"1010","AOKW9X5VRG1BS","0972683275","5"
"1011","AJUAH1PQMVBHW","0972683275","5"
"1012","A1P95C3IU271TQ","0972683275","5"
"1013","A39G6JO7O8EQXF","0972683275","4"
"1014","A7123VSG1OW09","0972683275","4"
"1015","ANN30ODGJSEH","0972683275","5"
"1016","A2EBPFXZNLL753","0972683275","5"
"1017","AURWQWT9DK7LL","0972683275","5"
"1018","A2OT9JAC4HOSEG","0972683275","5"
"1019","A1OY33KGOG3IX8","0972683275","4"
"1020","A1QJ22SXJBZZOJ","0972683275","5"
"1021","A2WH3Y3YZVTHY2","0972683275","5"
"1022","A7NCGA42VJXSN","0972683275","5"
"1023","A133UR2OC00VKB","0972683275","5"
"1024","A1E2855QWM2V3X","0972683275","5"
"1025","AWTZV8KBOEMVE","0972683275","5"
"1026","A114A5MIHM3R6L","0972683275","5"
"1027","APTBT66A0Z76A","0972683275","5"
"1028","A25Z1DZ5A3ECFP","0972683275","5"
"1029","A3945ZO3MNKVMO","0972683275","5"
"1030","A3L52N7YVFR5ZO","0972683275","5"
"1031","A2UAS6OGCR8IUG","0972683275","5"
"1032","A1CWJIHXZJB0XU","0972683275","5"
"1033","A15RAS3OFAW410","0972683275","4"
"1034","A35MCPGBZK8UY4","0972683275","5"
"1035","A2CV4SYG4SL4AM","0972683275","5"
"1036","A296RXP4J0WKLI","0972683275","5"
"1037","A2ZCB2NHYA4GL6","0972683275","5"
"1038","A3LRP51KB8VACW","0972683275","5"
"1039","A0293130VTX2ZXA70JQS","0972683275","5"
"1040","A3F2F2UXWFGQSK","0972683275","5"
"1041","A1BKKEWFMHS7XU","0972683275","5"
"1042","A1FGK3N8GZHGZJ","0972683275","5"
"1043","A2ZDMIP49N36UJ","0972683275","5"
"1044","A14R4K86STZFD2","0972683275","5"
"1045","ABU4LUKJU2QOY","0972683275","5"
"1046","A2DGVS13XMUNB3","0972683275","5"
"1047","A18UFW42IIXMVU","0972683275","5"
"1048","ACKMRQGIOE5CM","0972683275","5"
"1049","A2X837PZUYO9SP","0972683275","5"
"1050","ABFMCMZDV4J75","0972683275","3"
"1051","A11ZP93TJED4T6","0972683275","2"
"1052","AMUZCYTOQ75PC","0972683275","5"
"1053","AFEASK6FJZ8X8","0972683275","5"
"1054","A114Z5X6UH93GT","0972683275","5"
"1055","A12LBD1IJ8M99Y","0972683275","4"
"1056","A1RPOL9OFAQ0E1","0972683275","5"
"1057","A237VI9P6R8P1B","0972683275","4"
"1058","A1OBZBKACUXUXB","0972683275","5"
"1059","A1JTG2AJ38OHKO","0972683275","5"
"1060","AE338NNTGECZ1","0972683275","5"
"1061","A18L76V7IM7RAI","0972683275","5"
"1062","A1VCIN0PAVIZOR","0972683275","5"
"1063","A3PLWFLSHYF4BD","0972683275","5"
"1064","A267GR678IPW5E","0972683275","5"
"1065","A3O2WCP3UM0J7Y","0972683275","5"
"1066","A1WBDC76QEJLUK","0972683275","4"
"1067","A13VY1C3HIGVRP","0972683275","5"
"1068","A23S2XCWFZM976","0972683275","5"
"1069","A3TG05J8EU1EDF","0972683275","5"
"1070","A3IR82A2D7R7FD","0972683275","4"
"1071","A19HA89L528MI2","0972683275","4"
"1072","A3KJ0FH0HTQL63","0972683275","5"
"1073","A3NL1YLHDPLZ0B","0972683275","5"
"1074","A32WZVJGDTSQUO","0972683275","4"
"1075","A2V6L4KOFXSBWL","0972683275","5"
"1076","A2CTQROHYPPLR","0972683275","5"
"1077","A1N9QB2BECD6TS","0972683275","5"
"1078","A3016VOUFGS4HZ","0972683275","5"
"1079","A11EKN3A8FUEDC","0972683275","5"
"1080","A2OPII43CSE742","0972683275","5"
"1081","A36E63HV98PZWG","0972683275","1"
"1082","A1THJB1ORM3U2I","0972683275","5"
"1083","A3FYNZ7N6ZDVOL","0972683275","5"
"1084","A2U0W4IQBWBAQW","0972683275","5"
"1085","A1G5508T5XY1RS","0972683275","5"
"1086","AID9ZOW2HKO35","0972683275","5"
"1087","A19TDRIKW64Z6I","0972683275","5"
"1088","A2BPGEU4DHZJSR","0972683275","4"
"1089","A1KTFQ7F43U7RV","0972683275","5"
"1090","A3CUK87U0LV5RM","0972683275","4"
"1091","A1AIZOJSKXYNWD","0972683275","4"
"1092","A10VA0KMZWDYS2","0972683275","4"
"1093","A2J7M7FLA114KU","0972683275","2"
"1094","AE3X2ZX6OLZ13","0972683275","5"
"1095","APRP1LWB08YG8","0972683275","4"
"1096","A16A92HECD45KG","0972683275","5"
"1097","A1Z65JCT3CLNBI","0972683275","2"
"1098","A4VOWYVSQOL39","0972683275","5"
"1099","A3NFNQG4VUCNG4","0972683275","5"
"1100","ASFQ9115QA9PP","0972683275","1"
"1101","A1NWIXC6GNG2KY","0972683275","5"
"1102","A1HBNCPHMW87Y0","0972683275","5"
"1103","A1TGX98768Z3Y2","0972683275","5"
"1104","A2T0H1GPPYBAVJ","0972683275","5"
"1105","A2FSST4YJ9NODX","0972683275","5"
"1106","A1QGABHVJY6L8M","0972683275","3"
"1107","A38VUSBYQZCKUQ","0972683275","5"
"1108","A1USIANZN0PYMO","0972683275","1"
"1109","A27K5RT7VDB7BU","0972683275","3"
"1110","A1KXONFPU2XQ5K","0972683275","4"
